tweet_id,username,politician,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,sentiment,sentiment_label
1896851270629249226,IreneMontero,Irene Montero,Tue Mar 04 09:12:39 +0000 2025,"Europa sólo tiene salida y futuro si se convierte en una potencia de paz, feminismo, antirracismo y derechos",201,85,41,9337,108,0,0,0,0.0,neutral
1896851266510496247,IreneMontero,Irene Montero,Tue Mar 04 09:12:38 +0000 2025,"Es decir, con el régimen de guerra las élites europeas pisotean el antifascismo que hizo posible la UE y ponen una alfombra roja a la extrema derecha que agita el odio racista y machista, que nos hace menos libres y nos roba los derechos conquistados por nuestras madres y abuelas",189,76,13,8292,280,0,0,0,0.0,neutral
1896851261812863243,IreneMontero,Irene Montero,Tue Mar 04 09:12:37 +0000 2025,"También nos dicen que la guerra es por la libertad y los valores europeos. 

Pero la realidad es que precisamente con la excusa de la guerra las élites europeas han metido a los fascistas de Meloni y Orban en la Comisión Europea. Con la guerra, más fascismo y menos libertad",160,65,1,2118,274,0,0,0,0.0,neutral
1896851257241067684,IreneMontero,Irene Montero,Tue Mar 04 09:12:36 +0000 2025,"La seguridad no es más armas, son más hospitales, colegios y universidades, seguridad alimentaria, viviendas dignas o pensiones

La seguridad se consigue con más derechos, servicios públicos y control público de empresas estratégicas como energéticas, telecomunicaciones o banca",191,86,7,4944,278,0,0,0,-0.296,negative
1896851250609901659,IreneMontero,Irene Montero,Tue Mar 04 09:12:34 +0000 2025,"Las élites europeas nos dicen que más gasto militar es más seguridad.

Pero la realidad es que Europa ha pasado de gastar en armas 210 mill en 2021 a 326 mill en 2024 y Europa no es más segura ahora. Al contrario, tenemos más problemas y más inseguridad",154,64,4,2080,253,0,0,0,0.0516,positive
1896851243034955836,IreneMontero,Irene Montero,Tue Mar 04 09:12:32 +0000 2025,"¿Quién gana con más guerra? Los dueños del mundo. 

Las empresas de defensa se disparan en bolsa tras la cumbre de Londres. Las energéticas, las distribuidoras de alimentos o la banca acumulan beneficios récord en estos años",160,71,3,2365,224,0,0,0,0.0,neutral
1896851239444660561,IreneMontero,Irene Montero,Tue Mar 04 09:12:31 +0000 2025,"Las élites europeas, imponiendo el régimen de guerra, han aumentado nuestra dependencia económica, energética y militar de EEUU y de grandes corporaciones que mandan más que nuestros gobiernos",161,75,5,2595,192,0,0,0,0.0,neutral
1896851236261142968,IreneMontero,Irene Montero,Tue Mar 04 09:12:31 +0000 2025,"La cumbre de Londres y el “rearme” profundizan el hoyo en el que las élites han metido a Europa con la guerra

España pagará caro que Sánchez nos mantenga en esa Gran Coalición de guerra en lugar de salir de OTAN e intervenir empresas estratégicas para reforzar nuestra seguridad",1135,608,164,51486,279,0,0,0,0.0,neutral
1896809050152829184,IreneMontero,Irene Montero,Tue Mar 04 06:24:53 +0000 2025,"Compañera querida, @KarolCariola, qué asquerosa violencia política estás teniendo que soportar. Pretenden frenar los cambios y castigar a quienes luchan: nos encontrarán juntas y con toda la esperanza para seguir cambiándolo todo con mucho feminismo. Cuenta conmigo 💜",571,309,135,27095,267,0,1,0,0.6369,positive
1896620361011363919,IreneMontero,Irene Montero,Mon Mar 03 17:55:06 +0000 2025,Hoy le he dicho al Vicepresidente fascista de la Comisión Europea que el problema de la vivienda es de especulación. ¿Por qué agitan el odio contra otros seres humanos pero permiten a saqueadores extranjeros robar las casas a las familias europeas? https://t.co/XwLkLWLElC,4558,2061,1359,194988,272,0,0,1,0.0,neutral
1896567258731753607,IreneMontero,Irene Montero,Mon Mar 03 14:24:05 +0000 2025,"Cuando las instituciones fallan, solo nos tenemos entre nosotras https://t.co/VKSgx7Z30h",1525,670,906,112050,88,0,0,1,0.0,neutral
1896532388681019793,IreneMontero,Irene Montero,Mon Mar 03 12:05:31 +0000 2025,"Qué importante lo que cuenta ""No Other Land"" que ayer ganó un Oscar. Qué necesarias las palabras de @basel_adra y de @yuval_abraham poniendo voz a quienes no la tienen y recordando que el genocidio no empezó hace un año y medio, sino mucho antes

Viva Palestina libre",2604,1196,360,72692,267,0,2,0,-0.5267,negative
1896451411422126295,IreneMontero,Irene Montero,Mon Mar 03 06:43:45 +0000 2025,Que vuele alto Juan Margallo ❤️‍🩹 Abrazos para toda su gente querida,530,146,41,38103,68,0,0,0,0.0,neutral
1896301821192466878,IreneMontero,Irene Montero,Sun Mar 02 20:49:20 +0000 2025,"Leed este artículo de @SanchezCedillo “La política del mal menor es el periodo de anestesia necesario para la irrupción triunfal de lo peor” 

Al fascismo se le para con más derechos y por eso necesitamos recuperar una izquierda fuerte para cambiarlo todo
https://t.co/2LJRy7f3Cf",1263,697,281,46519,279,0,1,1,0.0,neutral
1896299640200548725,IreneMontero,Irene Montero,Sun Mar 02 20:40:40 +0000 2025,"He disfrutado honestamente de esta conversación con @JDSato para @publico_es . Es distinta a lo habitual, más personal e íntima. Hablamos de amistad y militancia. No quiero una vida sin amigas 💜 
Espero que la disfrutéis ☺️

https://t.co/vg0MTxBlaz",894,459,138,31036,248,0,2,1,0.34,positive
1896189075260133448,IreneMontero,Irene Montero,Sun Mar 02 13:21:19 +0000 2025,"Los fascistas van con todo. Pues nosotras, más orgullosas que nunca de ser lo que somos https://t.co/0K42VWgwLk",4619,1750,3874,1886139,111,0,0,1,0.0,neutral
1895851507922452643,IreneMontero,Irene Montero,Sat Mar 01 14:59:57 +0000 2025,"Trump es un peligro, pero en realidad hizo a las claras lo que EE.UU ha hecho siempre https://t.co/0684DuypFP",4886,1932,1289,170669,109,0,0,1,0.34,positive
1895569248975741044,IreneMontero,Irene Montero,Fri Feb 28 20:18:21 +0000 2025,"Trump ha escenificado hoy lo que lleva pasando toda la vida: su dominación imperialista. Bien lo saben América Latina o Palestina

Las élites europeas han sometiendo militar y económicamente a Europa a EEUU

Basta de hipocresía, hay que actuar. Europa debe abandonar la OTAN",1442,458,167,88192,274,0,0,0,0.34,positive
1895567552694403280,IreneMontero,Irene Montero,Fri Feb 28 20:11:37 +0000 2025,"EEUU no tiene aliados, tiene siervos a los que someter, expoliar y humillar

Es el momento de salir de la OTAN y construir un sistema de seguridad europeo: control estatal de empresas estratégicas y más servicios públicos; no más gasto en armas; control común del arsenal nuclear",8930,2494,2127,927356,279,0,0,0,-0.5267,negative
1895563238148096132,IreneMontero,Irene Montero,Fri Feb 28 19:54:28 +0000 2025,"Andalucía es una tierra de luchas y dignidad. Hoy los y las andaluzas celebran la conquista de su autonomía, que hubiese sido imposible sin la organización popular. La represión a esa movilización implicó el asesinato de Caparrós un 4 de diciembre. Viva Andalucía libre",857,318,221,39579,269,0,0,0,-0.2023,negative
1895475314522038619,IreneMontero,Irene Montero,Fri Feb 28 14:05:05 +0000 2025,"Tener seguridad no es gastar más dinero en armas, es tener los mejores hospitales y las mejores escuelas 👇 https://t.co/siYVlZrQr7",3477,1628,1165,163829,130,0,0,1,-0.296,negative
1895197656533868994,IreneMontero,Irene Montero,Thu Feb 27 19:41:47 +0000 2025,"Ojalá podáis ver pronto el documental que hemos visto hoy, Invertidos de Martín Costa, un ejercicio de memoria democrática sobre la injusticia, el daño, la tortura, la represión y la violencia a la que nuestra sociedad ha sometido a las personas LGTBI. Memoria para que nunca más https://t.co/GfKqRCK1Z8",1596,757,404,66061,303,0,0,1,0.34,positive
1895077982839931031,IreneMontero,Irene Montero,Thu Feb 27 11:46:14 +0000 2025,"Mañana volvemos a juntarnos en la IV Conferencia de Paz para alzar la voz frente al régimen de guerra, austeridad y genocidio y defender una Europa de paz y derechos. 

A las 12h en el Espacio Larra 💜💪🏼 https://t.co/oLKZe0ilsc",609,338,182,23885,226,0,0,1,0.6808,positive
1895049540786417935,IreneMontero,Irene Montero,Thu Feb 27 09:53:13 +0000 2025,"La consecuencia más dolorosa de que haya jueces aplicando mal la Ley Sólo sí es sí es que revictimizan a las mujeres tal y como alerta la ONU

Pero esto es más grave: una guerra sucia reaccionaria contra el derecho a la libertad sexual a la que debemos responder con más feminismo https://t.co/lER6H0Qrh3",2456,1387,1779,317450,304,0,0,1,-0.3818,negative
1895046747669323808,IreneMontero,Irene Montero,Thu Feb 27 09:42:07 +0000 2025,"Los medios de comunicación tienen responsabilidades en el tratamiento de la información relativa a las violencias machistas. No todo vale

Aquí tenéis completa la Recomendación General 33 del Comité CEDAW de Naciones Unidas: https://t.co/Tfh9T0JcgE",401,195,51,13427,248,0,0,1,-0.296,negative
1895046375752052758,IreneMontero,Irene Montero,Thu Feb 27 09:40:38 +0000 2025,"La ONU dice que, por machismo, algunos jueces aplican mal las leyes que protegen a las mujeres, incluyendo su revictimización

¿Por qué si daña al PSOE lo llamáis lawfare pero si van a por el feminismo, participáis de esa guerra sucia judicial y mediática @el_pais @eldiarioes? https://t.co/PIzi2p6lym",1929,1041,576,179113,301,0,2,1,0.0,neutral
1894732491337908418,IreneMontero,Irene Montero,Wed Feb 26 12:53:23 +0000 2025,Este vídeo que ha subido Trump es absolutamente siniestro y asqueroso https://t.co/IdP1ax9XBs,13567,6288,2103,463530,93,0,0,1,0.34,positive
1894727165326852131,IreneMontero,Irene Montero,Wed Feb 26 12:32:13 +0000 2025,"Este gobierno, que permite a las energéticas y la banca hacer beneficios récord sin obligarles a pagar lo que les corresponde, asfixia a las familias negándose a remunerar el permiso de cuidados de 8 semanas.
 
Así es como Sánchez le pone una alfombra roja a las derechas.",1195,723,143,37603,272,0,0,0,-0.5574,negative
1894683973936189809,IreneMontero,Irene Montero,Wed Feb 26 09:40:35 +0000 2025,"Al PSOE se le agota la excusa de Junts. Y miren a Alemania: la socialdemocracia con su inacción ante los problemas de la gente y su miedo a parar los pies a las élites le pone una alfombra roja al fascismo

Qué valiente eres @ionebelarra",1228,627,205,55270,237,0,1,0,0.0,neutral
1894674215170715947,IreneMontero,Irene Montero,Wed Feb 26 09:01:48 +0000 2025,"Este vídeo es macabro, idealizando la ocupación ilegal y la violencia contra Palestina. Si hoy Trump puede imponer el terror es porque las élites mundiales ya han apoyado el genocidio desde el inicio. Derecha y progresía han puesto la alfombra roja que ahora pisa el fascismo https://t.co/aAkKkbxvJK",3899,1887,641,119683,299,0,0,1,-0.5267,negative
1894482643799974214,IreneMontero,Irene Montero,Tue Feb 25 20:20:34 +0000 2025,"Quieren ser racistas pero que nadie se lo diga a la cara. Pues por mucho que griten no nos vamos a callar. Ningún ser humano es ilegal.

Valiente @ionebelarra",2138,907,723,100294,158,0,1,0,-0.296,negative
1894482615261905068,IreneMontero,Irene Montero,Tue Feb 25 20:20:27 +0000 2025,"Este domingo toca encontrarnos para rendir cuentas de lo logrado y empezar a pensar ya en lo que queda por venir, porque la esperanza es un trabajo, y, como dice Angela Davis, es infinita.

Nos vemos este domingo en Valencia 💜 https://t.co/tHRJYzyLhN",1062,518,596,52339,250,0,0,1,0.6369,positive
1894335858292982223,IreneMontero,Irene Montero,Tue Feb 25 10:37:18 +0000 2025,"Gracias @ionebelarra por llevar al Congreso la voz de Gabriel, hijo mayor de Juana Rivas, víctimas de violencia de género y de una insoportable violencia institucional que les desprotege

Los jueces tienen que cumplir la ley: un maltratador nunca es un buen padre",2194,1053,480,85768,263,0,1,0,0.0,neutral
1894310599703609515,IreneMontero,Irene Montero,Tue Feb 25 08:56:56 +0000 2025,"Quieren desahuciar un asentamiento de temporeros en Níjar donde viven 58 personas, entre ellas 9 niños y niñas que se quedarán en la calle si las administraciones no hacen nada. Es absolutamente inhumano. Estas personas necesitan urgentemente una alternativa.",2049,1018,1438,246423,259,0,0,0,-0.296,negative
1894117894423708111,IreneMontero,Irene Montero,Mon Feb 24 20:11:11 +0000 2025,Feijoo es lo de siempre: quieren expulsar a personas pero no a los fondos buitre que especulan con tu vivienda https://t.co/WPEEhDfLqZ,3431,1476,1146,122523,134,0,0,1,-0.296,negative
1894018417742500194,IreneMontero,Irene Montero,Mon Feb 24 13:35:54 +0000 2025,"El PSOE pinta a Junts como un feroz león porque les necesitan de excusa para no hacer lo que en realidad es Sánchez quien no quiere hacer. 

Por eso a la hora de la hora… miau 😸",728,339,214,57531,177,0,0,0,0.2732,positive
1894002750435803408,IreneMontero,Irene Montero,Mon Feb 24 12:33:39 +0000 2025,Europa toma la peor decisión apostando por la lógica de guerra y el envío de armas frente al reparto colonial de Ucrania propuesto por Trump y Putin. La impotencia e incapacidad de las élites europeas aleja la posibilidad de una paz justa y mete a Europa en un callejón sin salida,1637,873,637,203317,280,0,0,0,-0.5574,negative
1893772455669285354,IreneMontero,Irene Montero,Sun Feb 23 21:18:32 +0000 2025,"Congratulations, @dieLinke @HeidiReichinnek! A militant campaign with deep convictions and ideological firmness. Brave left: they govern, we transform 🔥💜✊🏽",2108,534,319,177879,155,0,2,0,0.8858,positive
1893759603948564624,IreneMontero,Irene Montero,Sun Feb 23 20:27:28 +0000 2025,"Elecciones en Alemania: el gobierno para los de siempre, el racismo, el apoyo al genocidio y el consenso de guerra son una alfombra roja al fascismo. La izquierda es fuerte y útil cuando dice “ellos gobiernan, nosotras transformamos”. Tiempos difíciles, esperanza infinita",2412,900,1024,338113,272,0,0,0,0.0,neutral
1893245421826228613,IreneMontero,Irene Montero,Sat Feb 22 10:24:18 +0000 2025,"El País lleva hoy un bulo en portada solo para dañar a Podemos.

No sé a quién cree @PepaBueno que beneficia tanta mentira y manipulación o si es solo odio, pero esto no es periodismo, es mafia. 

Después te dirán que la desinformación viene de la derecha. No todo vale.",3866,2194,1398,391636,270,0,1,0,-0.6808,negative
1892875162338386096,IreneMontero,Irene Montero,Fri Feb 21 09:53:01 +0000 2025,"Ante un caso de violencia sexual lo primero son las víctimas: reconocimiento y respeto a sus decisiones, no ser señaladas y actuar

Podemos lleva años realizando esfuerzos para ser un espacio seguro y así seguiremos

Que el feminismo lo siga cambiando todo también en Podemos",607,295,497,74272,275,0,0,0,-0.296,negative
1892875159217803359,IreneMontero,Irene Montero,Fri Feb 21 09:53:00 +0000 2025,"Demasiadas veces ante la violencia sexual es habitual mirar para otro lado y a muchos hombres se les aparta solo cuando todo se hace público

En Podemos hemos actuado para dar respuesta a las mujeres y que la organización sea un lugar seguro, no para frenar un escándalo mediático https://t.co/LTqEOO58Jg",2809,1362,2977,691257,304,0,0,1,-0.296,negative
1892642007501119985,IreneMontero,Irene Montero,Thu Feb 20 18:26:32 +0000 2025,"La relatora de la ONU para Palestina pide al Gobierno de @sanchezcastejon que deje de permitir vuelos con material militar para el Estado terrorista de Israel que salen de España. 

Basta de hipocresía y de complicidad con los genocidas 👇🏼",2035,1111,943,148517,239,0,1,0,0.0,neutral
1892639326619472036,IreneMontero,Irene Montero,Thu Feb 20 18:15:53 +0000 2025,Agentes marroquíes retienen ilegalmente a @isaserras y varios compañeros en El Aaiún para impedir su trabajo como eurodiputados en defensa del pueblo saharaui. España y Europa no pueden mirar para otro lado y deben actuar frente al régimen dictatorial de Marruecos,2896,1345,1723,426340,264,0,1,0,-0.296,negative
1892612311396786421,IreneMontero,Irene Montero,Thu Feb 20 16:28:32 +0000 2025,"Nuestra compañera @isaserras está siendo en este momento retenida junto con otros eurodiputados en El Aaiún, en el Sáhara Occidental, un territorio ocupado por Marruecos. No les dejan bajar del avión y les está siendo impedido realizar una misión de Derechos Humanos.",3619,1724,2679,617609,267,0,1,0,-0.296,negative
1892564985110208696,IreneMontero,Irene Montero,Thu Feb 20 13:20:29 +0000 2025,"Hace no tanto era impensable que la justicia reconociese un beso no consentido como agresión sexual. El feminismo lo está cambiando todo: sólo sí es sí

Pero aún queda camino por hacer: la multa y la reparación es mínima, sin inhabilitación y no se reconoce su posición de poder",5134,1310,2468,856689,278,0,0,0,-0.8481,negative
1891949927904800888,IreneMontero,Irene Montero,Tue Feb 18 20:36:28 +0000 2025,Este final de la guerra no es un acuerdo de paz: es un reparto colonial de Ucrania https://t.co/wTLpj4wBFX,3740,1594,1281,299773,106,0,0,1,-0.296,negative
1891895523340079524,IreneMontero,Irene Montero,Tue Feb 18 17:00:17 +0000 2025,"El Gobierno de España debe cumplir la Convención de Derechos del Niño y aplicar la excepción del Convenio de La Haya, denegando la entrega de Daniel para protegerle del grave peligro -reconocido por la justicia española- que supone volver con su padre

https://t.co/VkykSe69jg",1790,907,564,88929,276,0,0,1,-0.3818,negative
1891882411056566645,IreneMontero,Irene Montero,Tue Feb 18 16:08:10 +0000 2025,"Como el dinero no cae del cielo, que paguen más los que más tienen para que con ese dinero podamos garantizar los derechos de quienes más lo necesitan 

Proponemos un impuesto del 50% sobre los beneficios de las empresas del IBEX 35 👇🏼",1975,871,1154,160841,235,0,0,0,-0.296,negative
1891862338841579838,IreneMontero,Irene Montero,Tue Feb 18 14:48:25 +0000 2025,"Esto es un gravísimo ejercicio de censura. 

La libertad de Milei es también una gran estafa. Y éste es el amigo de Ayuso y Abascal",5596,1784,586,152445,131,0,0,0,0.0,neutral
1891821594063814820,IreneMontero,Irene Montero,Tue Feb 18 12:06:31 +0000 2025,"Dicen que no hay dinero para escuelas infantiles, permisos de cuidados o centros de crisis para víctimas de violencias machistas, pero para llenar los bolsillos de los señores de la guerra siempre encuentran dinero público. Hoy se lo he dicho a la Comisaria 👇 https://t.co/N1RTjisccU",4605,2324,533,80122,283,0,0,1,-0.743,negative
1891580093861917095,IreneMontero,Irene Montero,Mon Feb 17 20:06:52 +0000 2025,"Seguridad dan los servicios públicos. 

Continuar con la escalada armamentistica y reforzar la dependencia de EEUU llenando los bolsillos de su complejo militar industrial solo traerá inseguridad, austeridad y más problemas a los pueblos de Europa

Qué tremenda irresponsabilidad",2409,1142,333,98798,279,0,0,0,0.0,neutral
1891549840011640901,IreneMontero,Irene Montero,Mon Feb 17 18:06:39 +0000 2025,"Franco murió pero el franquismo sigue 50 años después en la monarquía, el poder judicial, la iglesia o el poder empresarial y mediático. La memoria sirve para no olvidar y cambiar por fin lo que Franco dejó atado y bien atado. 

#DóndeEstáFranco https://t.co/qN74gzbFhD",2002,886,1725,167927,269,1,0,1,-0.296,negative
1891467991356698694,IreneMontero,Irene Montero,Mon Feb 17 12:41:25 +0000 2025,Milei usa su poder para desposeer a millones de personas y extraer su dinero para beneficiar a unos pocos. Es así como funciona la clase dominante. Es corrupción y es una estafa por la que no solo debe responder Milei sino todos los poderosos que le protegen,1052,497,257,35880,258,0,0,0,-0.296,negative
1891456061090959693,IreneMontero,Irene Montero,Mon Feb 17 11:54:01 +0000 2025,"Las palabras de MAR son repugnantes, pero si puede decirlas es porque hay una estructura de poder judicial, mediático y empresarial que garantiza impunidad a Ayuso y su banda. 

Democratizar el poder judicial y mediático es tan importante como ganarles en las urnas",8133,2854,540,139740,265,0,0,0,0.0,neutral
1891087630701375534,IreneMontero,Irene Montero,Sun Feb 16 11:30:00 +0000 2025,"Este artículo de @olgarodriguezfr es imprescindible para entender por qué las élites europeas han metido a Europa en un callejón sin salida con la escalada bélica. Del fin de la guerra (que no será paz) saldrán reforzados EEUU y Rusia 👇🏼

https://t.co/wKOLhESaKc",1072,696,212,36707,262,0,1,1,-0.7003,negative
1890504621887529165,IreneMontero,Irene Montero,Fri Feb 14 20:53:20 +0000 2025,El juicio a Rubiales demuestra que la mayoría de la sociedad ya no normaliza la violencia sexual y ha entendido que si no hay consentimiento es agresión 👇🏼 https://t.co/LHau8Xs1zW,2919,1106,1193,106992,179,0,0,1,-0.25,negative
1890348075635413390,IreneMontero,Irene Montero,Fri Feb 14 10:31:16 +0000 2025,La pregunta es qué van a decir ahora quienes llevan tres años diciendo que con más guerra Ucrania ganaría y ridiculizando a quienes propusimos desde el principio dedicar todos los esfuerzos a la negociación para la paz y no a la escalada bélica con la que solo ganan EEUU y Rusia,2821,1782,413,96312,279,0,0,0,-0.296,negative
1890008066424528999,IreneMontero,Irene Montero,Thu Feb 13 12:00:12 +0000 2025,Tenía una deuda pendiente con Bilbao y con La Sinsorga y por fin mañana estaré presentando a partir de las 19:00h “Algo habremos hecho” con mi querida Nerea Barjola. No faltéis 💜 https://t.co/ogcuqqMK7x,1029,459,372,36017,202,0,0,1,0.4588,positive
1889987310244315620,IreneMontero,Irene Montero,Thu Feb 13 10:37:43 +0000 2025,"Las élites europeas fingen que están preocupadas con Trump, pero llevan años haciendo lo mismo que hace Trump, solo que por la puerta de atrás. Trump no es otra cosa que el capitalismo de siempre, pero esta vez sin máscaras.",2079,1086,331,65600,224,0,0,0,-0.7003,negative
1889957833871073580,IreneMontero,Irene Montero,Thu Feb 13 08:40:35 +0000 2025,"La transfobia no es libertad de expresión, es odio. Y la Ley 4/2023 mandata a todos los medios de comunicación a eliminar contenidos que inciten al odio y la discriminación contra las personas LGTBI.

Gracias @PabloIglesias por no guardar silencio ante el asqueroso odio tránsfobo https://t.co/gI2S0MfiaV",1415,703,826,201925,304,0,1,1,-0.5267,negative
1889767382819733614,IreneMontero,Irene Montero,Wed Feb 12 20:03:48 +0000 2025,"Europa lleva 3 años alimentando la escalada bélica diciendo que con más guerra, Ucrania ganaría. Mentían

Han prolongado cruelmente la guerra, los muertos y el sufrimiento de los pueblos y el resultado es una mayor dependencia de EEUU y entregar a Trump el liderazgo de la paz https://t.co/9M9qPyHoRK",2642,1202,1246,678685,300,0,0,1,0.0,neutral
1889724021270343968,IreneMontero,Irene Montero,Wed Feb 12 17:11:30 +0000 2025,Esto es justicia feminista. Y la justicia feminista salva vidas ❤️‍🩹💜,5141,1048,798,234519,69,0,0,0,0.6369,positive
1889723357949555059,IreneMontero,Irene Montero,Wed Feb 12 17:08:52 +0000 2025,BRAVO,2437,642,162,61317,5,0,0,0,0.0,neutral
1889684352126054583,IreneMontero,Irene Montero,Wed Feb 12 14:33:52 +0000 2025,¡Libertad para Jorge Glass ya!,224,98,32,20466,30,0,0,0,0.0,neutral
1889631251499282689,IreneMontero,Irene Montero,Wed Feb 12 11:02:52 +0000 2025,"Comisario, que los mejores amigos de Europa sean un agresor sexual y un genocida pone a Europa en grave riesgo https://t.co/KWYzd2aYY1",6706,3125,617,130164,134,0,0,1,-0.3818,negative
1889617255517856194,IreneMontero,Irene Montero,Wed Feb 12 10:07:15 +0000 2025,La declaración de Rubiales es un manual de la cultura de la violación 👇🏼 https://t.co/RccpCvSOAM,5034,1754,1318,221342,96,0,0,1,0.0,neutral
1889402590502560202,IreneMontero,Irene Montero,Tue Feb 11 19:54:15 +0000 2025,"Perdonan los impuestos a las energéticas y la banca mientras obligan a pagar impuestos por cobrar el SMI. 

You have been PSOED https://t.co/2wFaJEogCb",1860,818,233,99107,151,0,0,1,0.0,neutral
1889337218486997466,IreneMontero,Irene Montero,Tue Feb 11 15:34:29 +0000 2025,"Impuestos para las eléctricas y bancos, no para el SMI https://t.co/7jMWZDTCg0",3781,1652,427,85505,78,0,0,1,-0.296,negative
1889305030676615623,IreneMontero,Irene Montero,Tue Feb 11 13:26:35 +0000 2025,"Los servicios públicos los tenemos que mejorar con un impuestazo a las grandes energéticas y a la banca, que tienen beneficios multimillonarios y récord. No obligando a pagar IRPF al SMI. 

Con este gobierno, para qué necesitamos al PP",2486,1003,223,75845,235,0,0,0,-0.296,negative
1889304060634759545,IreneMontero,Irene Montero,Tue Feb 11 13:22:44 +0000 2025,"El gobierno sube el SMI pero obliga a que pague IRPF por primera vez. De los 50 euros de subida 21 se va en IRPF.

Con un gobierno que pone impuestos al salario mínimo pero no a las empresas energéticas o a la banca, ¿para qué necesitamos al PP?",9741,3338,723,390446,245,0,0,0,-0.296,negative
1889295061113839957,IreneMontero,Irene Montero,Tue Feb 11 12:46:58 +0000 2025,"Pedro Sánchez se ve débil y por eso dice cosas feministas. Pero cuando tuvo que parar la ofensiva reaccionaria y machista del poder judicial y mediático contra la Ley solo si es si, les dejó paso y dijo que el feminismo molestaba a sus amigos. https://t.co/6p3IIdFlnS",2549,1168,560,96985,267,0,0,1,0.0,neutral
1889283742742536361,IreneMontero,Irene Montero,Tue Feb 11 12:02:00 +0000 2025,"Estés o no emocionado, seas o no impulsivo, ocupes o no un rol institucional, sin consentimiento es agresión. La “falta de control” de un hombre no sirve para minimizar, negar o normalizar una agresión sexual. 

Esta declaración es un manual de la cultura de la violación",5090,1425,1348,509358,271,0,0,0,-0.886,negative
1889223661544255490,IreneMontero,Irene Montero,Tue Feb 11 08:03:15 +0000 2025,"La mujer más valiente que conozco. La mejor. Querida @ionebelarra, en tu equipo hasta el final, ahora en La Quinta porque para que España vuelva a avanzar en derechos necesitamos una izquierda fuerte, autónoma y con capacidad de transformar. 

Sí se puede. Lo mejor está por venir",2650,951,460,91013,280,0,1,0,0.0,neutral
1888961524942692503,IreneMontero,Irene Montero,Mon Feb 10 14:41:37 +0000 2025,"El Estado debe tener muchas puertas de entrada seguras para las víctimas, sin alimentar el “lo que tienes que hacer es denunciar” que tanto desprotege

Y comprometerse de una vez con una justicia con perspectiva de género, que salva vidas. La justicia patriarcal cuesta vidas",1659,808,393,120021,275,0,0,0,-0.5574,negative
1888927349829234822,IreneMontero,Irene Montero,Mon Feb 10 12:25:49 +0000 2025,"Convocamos la quinta asamblea ciudadana estatal de Podemos, que nos permitirá pensar juntas desde ahora hasta el 11 y 12 de abril 🔥💜 

La quinta, porque España necesita una izquierda fuerte, valiente y autónoma con capacidad de transformar y hacer posible lo imposible.",2001,881,540,102838,269,0,0,0,0.4215,positive
1888678471414796390,IreneMontero,Irene Montero,Sun Feb 09 19:56:52 +0000 2025,"Hoy vota Ecuador. Fuerza @RC5Oficial @LuisaGonzalezEc para que el pueblo recupere su gobierno y salgan los oligarcas que destruyen lo común. La comunidad internacional atenta para que la voluntad popular se respete

Con @MashiRafael cerca, por el buen vivir ¡Con ustedes!",922,295,193,45079,271,0,3,0,0.4753,positive
1888676680924877134,IreneMontero,Irene Montero,Sun Feb 09 19:49:45 +0000 2025,Gracias @olgarodriguezfr por decir esto tan claro. Las élites europeas y de EEUU que hoy se escandalizan con Trump llevan más de un año apoyando a los genocidas… Trump es precisamente la consecuencia de no haber parado los pies al Estado terrorista de Israel,1657,822,210,65809,258,0,1,0,-0.296,negative
1888218096789237773,IreneMontero,Irene Montero,Sat Feb 08 13:27:30 +0000 2025,"La realidad es que el genocidio empezó mucho antes de Trump y muchos de los que ahora se echan las manos a la cabeza estuvieron ahí con Biden y antes, siendo cómplices. Basta de hipocresía. Palestina nos necesita más que nunca 👇🏼 https://t.co/Fz39Y3WP8Z",6349,2985,1414,309752,253,0,0,1,0.0,neutral
1887872110212628759,IreneMontero,Irene Montero,Fri Feb 07 14:32:40 +0000 2025,No entiendo la indignación con lo de Victoria Federica cuando es la mejor definición de la libertad de Ayuso. Libertad para que te roben los Borbones y de paso se rían en tu cara https://t.co/dKE7U9LX1i,11298,2773,1683,520841,202,0,0,1,-0.296,negative
1887794799727509791,IreneMontero,Irene Montero,Fri Feb 07 09:25:28 +0000 2025,"Este sábado nos juntamos con mucho orgullo feminista. 

Como dice Angela Davis, ante las decepciones infinitas de este mundo hostil, esperanza infinita porque el feminismo lo está cambiando todo.

¡No faltes! https://t.co/UmSjw8BOdg",1138,549,510,69225,232,0,0,1,0.0,neutral
1887592389516419402,IreneMontero,Irene Montero,Thu Feb 06 20:01:10 +0000 2025,"Si no llegas a fin de mes, Trump no es tu Presidente https://t.co/kgmwlx1pz9",2600,1189,1451,208742,76,0,0,1,-0.5267,negative
1887562127457542374,IreneMontero,Irene Montero,Thu Feb 06 18:00:55 +0000 2025,Donald Trump y su odio a las personas trans https://t.co/65xqbkq5I1,1961,772,1945,220382,67,0,0,1,0.0,neutral
1887508756126208504,IreneMontero,Irene Montero,Thu Feb 06 14:28:50 +0000 2025,Hace 11 años la Guardia Civil usó material antidisturbios contra un grupo de migrantes indefensos provocando la muerte de 14 personas en el Tarajal. Son necesarias vías seguras para migrar y no más externalización y militarización de fronteras. Ningún ser humano es ilegal.,2072,857,1037,160704,273,0,0,0,-0.296,negative
