tweet_id,username,politician,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,sentiment,sentiment_label
1901283481444909354,IoneBelarra,Ione Belarra,Sun Mar 16 14:44:40 +0000 2025,@Macca15Paul @PODEMOS Sois ls mejores!,295,48,19,3072,38,0,2,0,0.0,neutral
1900981081630720342,IoneBelarra,Ione Belarra,Sat Mar 15 18:43:03 +0000 2025,"Hasta que la dignidad, cosa que el PP no conoce, se haga costumbre 💜",1824,814,190,51881,68,0,0,0,0.4588,positive
1900932713432940905,IoneBelarra,Ione Belarra,Sat Mar 15 15:30:51 +0000 2025,Orgullo de militancia hoy en Zaragoza que nos sostiene en pie. Vamos todas juntas hacia La Quinta de Podemos. 💜 https://t.co/H1YDLjCNYU,1389,591,156,27847,135,0,0,1,0.6369,positive
1900898834693169629,IoneBelarra,Ione Belarra,Sat Mar 15 13:16:13 +0000 2025,¿Les gustan las guerras? Pues que envíen a sus hijos e hijas. https://t.co/JLRharSGu9,5917,2982,963,158850,85,0,0,1,0.0,neutral
1900823940697674134,IoneBelarra,Ione Belarra,Sat Mar 15 08:18:37 +0000 2025,"Digan lo que digan, cada euro más que se invierta en gasto militar no se invierte en avance social. Esa es la única realidad. https://t.co/QopI5Kl3UY",1914,931,284,47427,149,0,0,1,-0.296,negative
1900562562560716945,IoneBelarra,Ione Belarra,Fri Mar 14 15:00:00 +0000 2025,Por esto no salió adelante la Ley de Familias la pasada legislatura. https://t.co/NYuSaW7ZMA,1375,750,58,22179,92,0,0,1,-0.296,negative
1900515452314365969,IoneBelarra,Ione Belarra,Fri Mar 14 11:52:48 +0000 2025,El ministro @oscar_puente_ debería dejar de hacer gracias con un tema tan serio. El Gobierno se va a gastar el dinero de Cercanías y de la Ley de Familias en armas. Nos tendrán enfrente. https://t.co/qRme0oGA9X,2917,1532,273,98114,210,0,1,1,0.0,neutral
1900472032199946456,IoneBelarra,Ione Belarra,Fri Mar 14 09:00:16 +0000 2025,"Llevamos mucho tiempo diciéndolo, el permiso de 8 semanas tiene que ser remunerado. Ayer conseguimos aprobar nuestra iniciativa en el Congreso pero el PSOE votó en contra. Es totalmente inexplicable que sigan dando la espalda así a tantas familias. https://t.co/JLg4Fm0zgT",1962,1138,121,47750,272,0,0,1,0.0,neutral
1900210115979923544,IoneBelarra,Ione Belarra,Thu Mar 13 15:39:30 +0000 2025,"No al aumento del gasto militar, no a los recortes, NO A LA GUERRA. https://t.co/psd0nmi3Yv",4627,2205,586,123940,91,0,0,1,-0.7456,negative
1900180572464414751,IoneBelarra,Ione Belarra,Thu Mar 13 13:42:06 +0000 2025,Junts y PNV hoy van de la mano de la derecha del PP para cargarse la protección del lobo usando la Ley de Desperdicio Alimentario. Las derechas siempre van juntas a la hora de retroceder en derechos de los animales. Una vergüenza que va en contra del país animalista que ya somos.,708,455,38,19941,280,0,0,0,0.0,neutral
1900130873577538011,IoneBelarra,Ione Belarra,Thu Mar 13 10:24:37 +0000 2025,Un informe pericial concluye que la foto de Mazón entrando al Cecopi es técnicamente falsa. Basta ya de mentir a todo el pueblo valenciano. Desde Podemos pedimos que se entreguen todas las pruebas para que las valencianas/os sepan toda la verdad de la gestión criminal de Mazón.,951,562,34,19926,278,0,0,0,-0.5267,negative
1900098253103710460,IoneBelarra,Ione Belarra,Thu Mar 13 08:15:00 +0000 2025,"Los principios éticos se demuestran cuando nadie mira y el Gobierno, cuando nadie mira, permite el comercio de armas con el Estado genocida de Israel. https://t.co/IeJ2OPFP4I",2086,1162,146,32618,174,0,0,1,0.0,neutral
1899905736618238353,IoneBelarra,Ione Belarra,Wed Mar 12 19:30:00 +0000 2025,"Este sábado la ruta rumbo a La Quinta llega a Zaragoza. Nos reuniremos con la militancia en un encuentro en el Centro Cívico Río Ebro a las 12 de la mañana. Vente.

Juntas y juntos vamos a seguir poniendo en pie a la izquierda valiente y transformadora. https://t.co/Y7zU6oHxTS",443,239,21,10088,277,0,0,1,0.0,neutral
1899890635286646968,IoneBelarra,Ione Belarra,Wed Mar 12 18:30:00 +0000 2025,Hoy en @LaBase_TV he podido explicar de forma más extendida por qué desde Podemos nos oponemos a un aumento de gasto militar. https://t.co/NOinY77kh8,1367,679,110,24175,149,0,1,1,0.0,neutral
1899867823054180778,IoneBelarra,Ione Belarra,Wed Mar 12 16:59:21 +0000 2025,Lo que se gasta en armamento no se gasta en sanidad o educación. Algunos se empeñan en negar esta realidad pero la realidad siempre les acaba dejando en evidencia.,1150,613,302,46797,163,0,0,0,-0.296,negative
1899843438683500700,IoneBelarra,Ione Belarra,Wed Mar 12 15:22:27 +0000 2025,¿Está dispuesto usted ministro a que sus hijos vayan al frente? https://t.co/QZvSqxS6IY,6091,3001,408,130180,87,0,0,1,0.0,neutral
1899749100926455993,IoneBelarra,Ione Belarra,Wed Mar 12 09:07:35 +0000 2025,"Señora Montero, nadie les votó para duplicar el gasto militar a costa de nuestros servicios públicos. https://t.co/tkesR0V8MJ",2905,1507,325,146522,125,0,0,1,0.0,neutral
