tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,period,query,sentiment,sentiment_label
1939442542619381780,Sun Jun 29 21:55:09 +0000 2025,"@carbunter @Juanf0496 @Angel_gaitan_of Hola, @Juanf0496 @Angel_gaitan_of. No puedo confirmar el dato exacto de 127 incendios de vehículos térmicos en España en junio de 2025, ya que no hay estadísticas oficiales disponibles. Sin embargo, investigaciones sugieren que los vehículos térmicos tienen mayor riesgo de",1,0,1,41,312,0,5,0,grok,wildfires_june,incendios España,-0.7906,negative
1939403408714162400,Sun Jun 29 19:19:39 +0000 2025,"🔥 **Olas de Calor y Riesgos de Incendios en el Sur de Europa** 🔥

Las temperaturas en el sur de Europa han superado los 40 °C, elevando el riesgo de incendios en Italia, España y Grecia. Las autoridades han emitido alertas para prevenir tragedias. Exp...
https://t.co/QbcwocBu5L",0,0,0,32,278,0,0,1,Contacto_Noti,wildfires_june,incendios España,-0.5859,negative
1939392587909009806,Sun Jun 29 18:36:39 +0000 2025,"“España sufre la primera gran ola de calor del verano: Huelva marca un histórico 46 °C, recordando que este junio será el más tórrido jamás registrado. AEMET alerta, incendios en Canarias y llamamientos a proteger a los vulnerables. ¿Están preparados nuestros servicios?” https://t.co/2SqBCfV6G8",0,0,0,35,295,0,0,1,FCrudas,wildfires_june,incendios España,0.0,neutral
1939377912068645148,Sun Jun 29 17:38:20 +0000 2025,@Pepe__Torres Me acuerdo que unos 20 años atrás hubo muchos incendios en España por el calor o fue Grecia pero acá el frío está fuerte,0,0,0,254,134,0,1,0,FelixBenit15588,wildfires_june,incendios España,0.0,neutral
1939366571123593332,Sun Jun 29 16:53:16 +0000 2025,"#EN6 | Autoridades del sur de #Europa instaron a la población a buscar refugio ante la primera gran ola de calor del verano. ☀️

España, Portugal, Italia y Francia enfrentan temperaturas extremas, con picos de hasta 43 °C. Se emitieron alertas por riesgo de incendios y se https://t.co/naq80OJ55b",1,0,0,1084,296,2,0,1,elnoticiero_6,wildfires_june,incendios España,0.0,neutral
1939356461013836184,Sun Jun 29 16:13:06 +0000 2025,"Las olas de calor en el sur de Europa subieron las temperaturas por encima de los 40 grados Celsius en países como Italia, Francia, España, Portugal y Grecia, mientras las autoridades locales emiten nuevas advertencias sobre el riesgo de incendios forestales.

Los expertos https://t.co/QBmDgdpydb",2,1,0,2620,297,0,0,1,nmas,wildfires_june,incendios España,0.0,neutral
1939338716184498571,Sun Jun 29 15:02:35 +0000 2025,"@TeamAlpineArg ### **Problemas y handicaps negativos**
1. **Monoplaza A525 poco competitivo**:
   - Pérdida de hasta 0.6 segundos por vuelta en rectas (ej. Suzuka).
   - Chasis con sobrepeso, afectando rendimiento en curvas lentas.
   - Fallos técnicos recurrentes, como incendios en el motor",1,0,0,251,292,0,1,0,SobrinoG_333,wildfires_june,incendios España,0.0,neutral
1939329434391019569,Sun Jun 29 14:25:42 +0000 2025,"🔴 España reduce a la mitad la superficie quemada por incendios forestales en 2025 gracias a las lluvias

Más información: 👇👇

✅Síguenos y mantente informado
https://t.co/glyes6Uaj5

#ciudadnoticias #noticiadestacada #viral https://t.co/IvTBbjwemO",0,0,0,20,246,3,0,2,CiudadNoticiasE,wildfires_june,incendios España,0.0,neutral
1939312683548836218,Sun Jun 29 13:19:09 +0000 2025,"#Internacional | Europa bajo fuego: ola de calor extrema pone en alerta a España, Francia, Italia y Portugal

Una intensa ola de calor anticipada golpea al sur de Europa este fin de semana, con temperaturas récord, alertas rojas en múltiples ciudades y medidas urgentes para https://t.co/mtyIzv5x5I",1,0,1,1400,298,1,0,1,ElUniversal,wildfires_june,incendios España,0.0,neutral
1939305806630900018,Sun Jun 29 12:51:49 +0000 2025,Los incendios dan un respiro a España en el inicio del calor: la superficie quemada se reduce a la mitad los primeros meses de 2025 https://t.co/q0VVVGoPS6,0,0,0,34,155,0,0,1,infobaees,wildfires_june,incendios España,0.0,neutral
1939230788265922687,Sun Jun 29 07:53:43 +0000 2025,"🚜🎙️📻  La OCDE ‘avisa’ de las gravísimas consecuencias económicas de las sequías.
📻  Escúchalo aquí: https://t.co/Ii7IYOxc4t 
📻  Nos lo han contado hoy en @puertasalcampo de @aragonradio. 
🚜  Barcelona será la sede de la 15ª Conferencia Europea de Agricultura de Precisión https://t.co/3gXTOj3ND6",3,0,0,113,295,0,2,2,cespatolero,wildfires_june,incendios España,0.0,neutral
1939206255593021777,Sun Jun 29 06:16:14 +0000 2025,"@AndaluciaJunta Los bosques y el srbolado, hay que cuidarlo y respetarlo, NO A LOS INCENDIOS.
Pero TAMBIEN,  HAY QUE CUIDAR A LOS HOMBRES Y MUJERES ANDALUCES, SU SALUD Y LA SANIDAD, PARA QUE ESTÉN SIEMPRE AMPARADOS EN TODO MOMENTO.
¡VIVA LA SANIDAD PÚBLICA EN ANDALUCIA Y EN TODA ESPAÑA!",0,0,0,60,287,0,1,0,CorralesMiguelm,wildfires_june,incendios España,-0.4981,negative
1939144287754609055,Sun Jun 29 02:10:00 +0000 2025,"Riesgos de incendios en Francia o temperaturas sobre los 40 ºC en España. Una ola de calor precoz para el verano que recién comienza en el hemisferio norte golpea este fin de semana el sur de Europa, donde las autoridades se movilizan para proteger a la población.

La ola de https://t.co/F30wUH6a6S",2,0,0,1924,299,0,0,1,TReporta,wildfires_june,incendios España,0.0,neutral
1939117913564422497,Sun Jun 29 00:25:12 +0000 2025,"#N4V | Una intensa ola de calor golpea el sur de Europa este fin de semana, con temperaturas superiores a 40°C en España. ☀️ En Francia, el calor extremo eleva el riesgo de incendios forestales. 🔥
Más detalles en la nota 👇

https://t.co/QxxedboXUp",6,1,1,1871,247,1,0,1,noticias4vision,wildfires_june,incendios España,-0.34,negative
1939117860560703595,Sun Jun 29 00:24:59 +0000 2025,"#EN6 | Una intensa ola de calor golpea el sur de Europa este fin de semana, con temperaturas superiores a 40°C en España. ☀️ En Francia, el calor extremo eleva el riesgo de incendios forestales. 🔥
Más detalles en la nota 👇

https://t.co/3uZ3cb3LFk",4,0,0,1100,247,1,0,1,elnoticiero_6,wildfires_june,incendios España,-0.34,negative
1939117785357140191,Sun Jun 29 00:24:41 +0000 2025,"#TCSN | Una intensa ola de calor golpea el sur de Europa este fin de semana, con temperaturas superiores a 40°C en España. ☀️ En Francia, el calor extremo eleva el riesgo de incendios forestales. 🔥
Más detalles en la nota 👇

https://t.co/NqKlSF4FnJ",3,0,1,1594,248,1,0,1,tcsnoticias,wildfires_june,incendios España,-0.34,negative
1939117638011236793,Sun Jun 29 00:24:06 +0000 2025,"#TL2 | Una intensa ola de calor golpea el sur de Europa este fin de semana, con temperaturas superiores a 40°C en España. ☀️ En Francia, el calor extremo eleva el riesgo de incendios forestales. 🔥

Más detalles en la nota 👇
https://t.co/A8tywnsgsJ",0,0,0,1076,247,1,0,1,teledos_tcs,wildfires_june,incendios España,-0.34,negative
1939096943868678517,Sat Jun 28 23:01:52 +0000 2025,"#Mundo. Riesgos de incendios en Francia o Grecia o temperaturas sobre los 40 ºC en España. Una ola de calor precoz para el verano que recién comienza en el hemisferio norte golpea este fin de semana el sur de Europa.
#TodoEstáEnLN
https://t.co/KMfvt9rcRR",2,0,0,1286,254,2,0,1,LaNacionPy,wildfires_june,incendios España,0.0,neutral
1939069856453681499,Sat Jun 28 21:14:14 +0000 2025,"#Panorama_Internacional 

Riesgos de incendios en Francia o temperaturas sobre los 40 ºC en España. Una ola de calor precoz para el verano que recién comienza en el hemisferio norte golpea este fin de semana el sur de Europa, donde las autoridades se movilizan para proteger a la https://t.co/yJXvVUMzqA",1,0,0,240,303,1,0,1,panorama_do,wildfires_june,incendios España,0.0,neutral
1939052711837671546,Sat Jun 28 20:06:07 +0000 2025,"Marsella (AFP) - Riesgos de incendios en Francia o temperaturas sobre los 45 ºC en España. Una ola de calor precoz para el verano que recién comienza en el hemisferio norte golpea este fin de semana el sur de Europa, don https://t.co/ZredzH2Aa4 https://t.co/gfY8KDV6Ot",0,0,0,27,268,0,0,2,enmayuscula507,wildfires_june,incendios España,0.0,neutral
1939037052911202415,Sat Jun 28 19:03:53 +0000 2025,"Varias regiones de España están en alerta naranja por la primera ola de calor del verano, con temperaturas que podrían superar los 42 °C en zonas como el Guadalquivir, Guadiana, Tajo y Ebro. La Aemet advierte que lo peor se sentirá el domingo y lunes.

 El Ministerio de Sanidad https://t.co/GWJUfV0JyG",0,0,0,39,302,0,0,1,Radio_i99,wildfires_june,incendios España,0.0,neutral
1939023501547184231,Sat Jun 28 18:10:02 +0000 2025,"#Internacional | Ola de calor en Europa: riesgos de incendios en Francia y temperaturas sobre los 40 ºC en España.

https://t.co/rjzaAeVfs3",0,2,0,2158,139,1,0,1,CaracolRadio,wildfires_june,incendios España,0.0,neutral
1938992862957576718,Sat Jun 28 16:08:17 +0000 2025,"🔥 Europa se sofoca bajo una ola de calor histórica

👉 Temperaturas que superan los 42°C en #España e #Italia, riesgo extremo de incendios en #Francia y alerta roja en más de 20 ciudades. El #CambioClimatico no da tregua. https://t.co/tGX5XIxUFB",1,0,0,51,244,4,0,1,radiocamaguey,wildfires_june,incendios España,-0.5574,negative
1938978622770970897,Sat Jun 28 15:11:42 +0000 2025,"🌡️ Europa arde: ola de calor récord en España, Italia y Francia.

42 °C, alertas rojas y riesgo de incendios extremos. El cambio climático muestra su peor cara.

#OlaDeCalor #CambioClimatico #España #Italia #Francia https://t.co/xif5sKodgh https://t.co/bBhm6I2JTB",1,0,1,147,263,5,0,2,almaplustv,wildfires_june,incendios España,0.0,neutral
1938968128836510078,Sat Jun 28 14:30:00 +0000 2025,"#Internacionales Una intensa ola de calor afecta este fin de semana al sur de Europa, con temperaturas que superan los 40 °C en varias regiones. En Italia, 17 ciudades están en alerta roja, incluyendo Milán, Nápoles y Palermo, y se prevé que el domingo sean 21. En Roma, el",0,0,0,109,273,1,0,0,RadioChiriqui,wildfires_june,incendios España,0.0,neutral
1938945859846111278,Sat Jun 28 13:01:31 +0000 2025,Así es como Google Maps avisa y te pone a salvo de los incendios forestales en España https://t.co/Lk9dDkfeG9,1,1,0,45,109,0,0,1,swfactoria,wildfires_june,incendios España,0.0,neutral
1938842593384706281,Sat Jun 28 06:11:10 +0000 2025,"30 de junio | Riesgo de incendios forestales #IIFF en #España🇪🇸 | AEMET
https://t.co/k0uvCz0WEf
🔴extremo
🟠muy alto
🟡alto
🟢moderado
🔵bajo https://t.co/FGZF2gPRw2",10,11,0,445,160,2,0,2,CSIF_forestales,wildfires_june,incendios España,0.0,neutral
1938841128771453114,Sat Jun 28 06:05:21 +0000 2025,"29 de junio | Riesgo de incendios forestales #IIFF en #España🇪🇸 | AEMET
https://t.co/k0uvCz0WEf
🔴extremo
🟠muy alto
🟡alto
🟢moderado
🔵bajo https://t.co/m6BBl997Zb",10,10,0,231,160,2,0,2,CSIF_forestales,wildfires_june,incendios España,0.0,neutral
1938773512921194911,Sat Jun 28 01:36:40 +0000 2025,"Europa hierve: ola de calor rompe récords y deja un turista muerto en Mallorca

Europa enfrenta una semana abrasadora bajo una implacable “cúpula de calor”, fenómeno que ha puesto al continente en alerta máxima: incendios fuera de control, carreteras que literalmente se derriten https://t.co/KXDFahb7i0",7,1,0,300,303,0,0,1,concienciaradio,wildfires_june,incendios España,0.34,positive
1938671117981421762,Fri Jun 27 18:49:47 +0000 2025,"@CriptoHermano @AlvarodEsteban @rosamariaartal Lograr la convivencia y la paz no tiene precio. Y si el precio es perdonar, pues encima es una virtud. El lío lo montó Rajoy que casi acaba con España, con rebeliones, incendios, manifestaciones masivas. Los gobernantes tienen que arreglar conflictos, no crearlos.",0,0,1,12,311,0,3,0,andrescv1,wildfires_june,incendios España,-0.5267,negative
1938633422831779870,Fri Jun 27 16:20:00 +0000 2025,"🚨 Riesgo muy alto de incendios por calor extremo en una de las zonas más turísticas de España.

🌡️ Las temperaturas superarán los 37 grados

https://t.co/bY4FFJO6CS",4,1,0,1397,164,0,0,1,larazon_es,wildfires_june,incendios España,0.0,neutral
