tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1906710866562609507,Mon Mar 31 14:11:10 +0000 2025,Europa esperará que Donald Trump temine de imponer aranceles antes de devolver el golpe https://t.co/CeY7M2xl2h,4,1,0,1204,111,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906709000348991889,Mon Mar 31 14:03:45 +0000 2025,El paraíso europeo para emigrar desde España si cobras una pensión: vives de lujo con 800€ al mes https://t.co/772sbsYTTO,8,1,2,2458,121,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906705652757446685,Mon Mar 31 13:50:27 +0000 2025,"Cierre masivo de uno de los supermercados más populares entre los españoles: se prevén 2.400 despidos y el cierre definitivo de establecimientos

https://t.co/eJedLOzDY9",1,1,0,2266,169,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906705224208638087,Mon Mar 31 13:48:44 +0000 2025,El desconocido extremo kosovar que está en el radar del Barcelona para este verano https://t.co/ezHrF0BGB7,1,0,0,1373,106,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906705056080052290,Mon Mar 31 13:48:04 +0000 2025,"Descubren un medicamento que transforma la sangre humana en veneno para mosquitos
https://t.co/bgv9H3ujah",4,0,3,1324,105,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906704905726771233,Mon Mar 31 13:47:29 +0000 2025,La Estación Biológica de Doñana detecta por primera vez la presencia del mosquito tigre asiático https://t.co/5zqhRG0aUl,5,2,1,3714,120,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906703499317870965,Mon Mar 31 13:41:53 +0000 2025,"#Okentrevista 🔵⚫️

🎥 @eduardoinda  entrevista a la Presidenta de la Comunidad de Madrid @IdiazAyuso 

💬 Ayuso: «Unos cuantos políticos tendrán que ir a los juzgados por llamarme ‘asesina’»

#ayuso #isabeldiazayuso #entrevista #madrid #comunidaddemadrid #PP #sol #eduardoinda https://t.co/UWXjarmmuj",64,14,11,2387,298,9,2,1,okdiario,OKDiario,okdiario,0.0,neutral
1917712160337113292,Wed Apr 30 22:46:23 +0000 2025,Estados Unidos y Ucrania firman el acuerdo que dará la explotación de las tierras raras a Washington https://t.co/Eq3unbs84A,8,4,1,1656,124,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917702549127184862,Wed Apr 30 22:08:11 +0000 2025,Lamine Yamal: «Hemos sido superiores pero eso no sirve de nada si no ganas» https://t.co/2D21HYRDMI,2,0,1,2145,99,0,0,1,okdiario,OKDiario,okdiario,-0.5267,negative
1917701245273321567,Wed Apr 30 22:03:00 +0000 2025,Inzaghi se rinde a Lamine Yamal: «Es un talento de los que nacen cada 50 años» https://t.co/iwudNX5NTz,4,0,0,1953,102,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917694790285557775,Wed Apr 30 21:37:21 +0000 2025,Lamine Yamal se gradúa en la Champions https://t.co/4mq5MOW40k,5,0,2,2340,62,0,0,1,okdiario,OKDiario,okdiario,0.5267,positive
1917691533253374279,Wed Apr 30 21:24:25 +0000 2025,Raphinha: «No podemos encajar tantos goles en casa» https://t.co/C30Bxk0L44,5,0,0,2291,75,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917691528375304266,Wed Apr 30 21:24:24 +0000 2025,Flick sobre los goles encajados contra el Inter: «Ellos tienen mucha experiencia» https://t.co/dDXuC5XYm9,0,0,0,2168,105,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917689535334338933,Wed Apr 30 21:16:28 +0000 2025,"Okdiario, el digital de Eduardo Inda https://t.co/DQVh0M7E4e",1,1,0,2249,60,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917687352446628204,Wed Apr 30 21:07:48 +0000 2025,"Seat desploma un 98% su beneficio en el primer trimestre del año, que cae a 5 millones https://t.co/19CHadFNPm",3,1,2,2287,110,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917684824560517500,Wed Apr 30 20:57:45 +0000 2025,El Inter frena al Barcelona en una oda al fútbol https://t.co/Hs5W9FhQ2p,5,1,0,2434,72,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917684056952574421,Wed Apr 30 20:54:42 +0000 2025,Haaland se deshace en elogios hacia Lamine Yamal por su partidazo ante el Inter: «Este tío es increíble» https://t.co/uJXsffwJZn,3,1,1,3102,128,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917682726326378571,Wed Apr 30 20:49:25 +0000 2025,El VAR anula por fuera de juego un gol al Inter por una uña de Mhkitaryan https://t.co/vqyzzBcD4P,20,11,8,4599,97,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917677529705402446,Wed Apr 30 20:28:46 +0000 2025,"‘¡Hispano!’, una de gladiadores https://t.co/8y7duthCaa",0,0,0,2231,55,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917675614712013200,Wed Apr 30 20:21:09 +0000 2025,Tebas se victimiza tras la denuncia de Rubiales: «A los que sueñan con aniquilarme: no lo lograrán» https://t.co/0aIAaUH3bB,1,0,0,1921,123,0,0,1,okdiario,OKDiario,okdiario,-0.296,negative
1917673187032154410,Wed Apr 30 20:11:31 +0000 2025,La CNMC acepta los compromisos propuestos por BBVA durante tres años para aprobar la OPA sobre Sabadell https://t.co/j3def0NiHF,1,2,0,2210,127,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917671113770913840,Wed Apr 30 20:03:16 +0000 2025,El Barça pierde al héroe de la final de Copa: Koundé reventó a los 39 minutos contra el Inter https://t.co/npCDyzBa5d,3,0,0,2190,117,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917668354153763108,Wed Apr 30 19:52:18 +0000 2025,La nueva Oficina de Turismo de Ses Salines abre sus puertas este 1 de mayo https://t.co/eIfOkiiyTV,0,0,2,2285,98,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917665697741615195,Wed Apr 30 19:41:45 +0000 2025,"Aviso de la Guardia Civil a todos los españoles: los pasajeros también pueden ser multados con hasta 500 euros por hacer esto

https://t.co/yf9OIdbwo6",1,0,0,2092,150,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917665683438997659,Wed Apr 30 19:41:42 +0000 2025,Malas noticias para los barceloneses: el ayuntamiento empieza a multar a los patinetes eléctricos con sanciones de 500 euros por hacer esto https://t.co/qesYnnYdLH,4,0,1,1932,163,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1917664138496500192,Wed Apr 30 19:35:33 +0000 2025,"Un granjero rescata un huevo diminuto del suelo, dentro había un embrión y acaba criando un pollito sano: “Estuvo a punto de romperse” https://t.co/weED0c9sGv",1,0,0,1842,158,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
